県名,市町村名,番号,住所,名称等,緯度,経度
長野県,小川村,1,大字高府1569,夏和集会所前,36.618958,137.981445
長野県,小川村,2,大字高府2990-2,夏和生活改善センター,36.618958,137.981445
長野県,小川村,3,大字高府3543-4,鴨之尾生活センター横,36.618958,137.981445
長野県,小川村,4,大字高府4662-3,雲井橋,36.618958,137.981445
長野県,小川村,5,大字高府274,長野森林組合西山工場,36.618958,137.981445
長野県,小川村,6,大字高府6542-1,久木　中村下三叉路,36.618958,137.981445
長野県,小川村,7,大字高府19500,花尾橋,36.618958,137.981445
長野県,小川村,8,大字高府18493,花尾和田　根橋國次氏宅前,36.618958,137.981445
長野県,小川村,9,大字高府17051-2,駒越　大久保一男氏宅前,36.618958,137.981445
長野県,小川村,10,大字高府19787-3,外石峯三叉路,36.618958,137.981445
長野県,小川村,11,大字高府10837,薮畑　萱津建二氏宅横,36.618958,137.981445
長野県,小川村,12,大字高府9016,小川小学校前,36.618958,137.981445
長野県,小川村,13,大字高府9247,島田　高府団地入口,36.618958,137.981445
長野県,小川村,14,大字高府8472,中町　佐渡屋旅館前,36.618958,137.981445
長野県,小川村,15,大字高府9742,西山中央店駐車場前,36.618958,137.981445
長野県,小川村,16,大字高府9777-1,下市場バス停横,36.618958,137.981445
長野県,小川村,17,大字高府130391,大久保　ごみ集積所横,36.618958,137.981445
長野県,小川村,18,大字高府13837,鶴牧田バス停横,36.618958,137.981445
長野県,小川村,19,大字高府14786-3,上野　笠原弘顕氏宅横,36.618958,137.981445
長野県,小川村,20,大字高府15999,梶尾生活センター前,36.618958,137.981445
長野県,小川村,21,大字高府15103-3,柏土荷置場,36.618958,137.981445
長野県,小川村,22,大字高府12585-3,美会三叉路,36.618958,137.981445
長野県,小川村,23,大字小根山7269番地1,避難橋脇,36.617256,137.925934
長野県,小川村,24,大字小根山596,小根山町バス停横,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,25,大字小根山6872,稲荷上バス停下,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,26,大字小根山3927,和手生活センター前,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,27,大字小根山3598,日影バス停横,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,28,大字小根山4938,塩沢生活センター前,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,29,大字小根山7487,裏立屋元集乳所,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,30,大字稲丘2688,味大豆入口上,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,31,大字稲丘500,富吉公会堂前,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,32,大字稲丘7096-1,高山寺バス停前,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,33,大字稲丘5931,アルペンドーム前,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,34,大字瀬戸川4016-1,上北尾消防器具置場,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,35,大字瀬戸川605-1,成就公民館前,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,36,大字瀬戸川9975-1,瀬戸川消防器具置場,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,37,大字瀬戸川8581-1,廿越公民館前,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,38,大字瀬戸川7664,埋牧三叉路,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,39,大字瀬戸川5965-2,法地久保三叉路,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,40,大字瀬戸川11753,土合三叉路,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,41,大字瀬戸川10961,馬曲　皆明入口,36.648537,138.194824,緯度経度は怪しい
長野県,小川村,42,大字瀬戸川13551,芋之沢 待避所,36.648537,138.194824,緯度経度は怪しい
