prefecture,city,number,address,name,lat,long,note
千葉県,松戸市,1-1,小根本1-1,松戸市役所（駐車場入口）,35.787151,139.903305,緯度経度は怪しい
千葉県,松戸市,1-2,竹ケ花74-4,中央保健福祉センター棟込み,35.7894829,139.9041053,
千葉県,松戸市,1-3,岩瀬606-1地先,聖徳大学3号館前（西側市道沿い）,35.783279,139.905365,緯度経度は怪しい
千葉県,松戸市,1-4,小根本94-2,小根本公園（南側）,35.7871908,139.9066958,
千葉県,松戸市,1-5,吉井町5,つくし公園（西側）,35.7902512,139.9069012,
千葉県,松戸市,1-6,松戸1224-1,松戸駅出口歩行者用デッキ,35.784859,139.901047,緯度経度は怪しい
千葉県,松戸市,1-7,岩瀬38-3,岩瀬住吉公園フェンス,35.78561,139.904022,緯度経度は怪しい
千葉県,松戸市,1-8,岩瀬150-1地先,花膳駐車場敷地横（岩瀬交差点付近）,35.784954,139.908905,緯度経度は怪しい
千葉県,松戸市,1-9,岩瀬550,第一中学校（正門横）,35.7844614,139.904251,
千葉県,松戸市,2-1,岩瀬434-2,相模台小学校（正門横）,35.783279,139.905365,緯度経度は怪しい
千葉県,松戸市,2-2,岩瀬487-1地先,松戸中央公園東側,35.7826194,139.9035263,
千葉県,松戸市,2-3,岩瀬487-1地先,松戸中央公園内庭球場西側,35.7826194,139.9035263,
千葉県,松戸市,2-4,岩瀬637-5地先,masked,35.781567,139.904984,緯度経度は怪しい
千葉県,松戸市,2-5,岩瀬620,旭ヶ丘第3公園（東側）,35.779556,139.909866,緯度経度は怪しい
千葉県,松戸市,2-7,岩瀬487-1地先,松戸中央公園南側通路ガードレール（裁判所向前）,35.7826194,139.9035263,
千葉県,松戸市,2-8,岩瀬487-1地先,松戸中央公園南側通路ガードレール（裁判所向前）,35.7826194,139.9035263,
千葉県,松戸市,3-1,松戸1389-1,松戸市民会館前棟込み,35.7810597,139.9003469,
千葉県,松戸市,3-2,松戸714-8,戸定駐車場（東道路側）,35.778254,139.8994997,
千葉県,松戸市,3-3,松戸638-1,戸定が丘歴史公園（西側道路沿い）,35.7767735,139.8990549,
千葉県,松戸市,3-4,松戸1409地先,デザイン工房工門向歩道橋下フェンス,35.78157540000001,139.8998866,
千葉県,松戸市,3-5,松戸1013-1地先,松戸3丁目公園内,35.7784712,139.904282,
千葉県,松戸市,3-6,岩瀬437-2地先,塚田公園フェンス,35.780781,139.904358,緯度経度は怪しい
千葉県,松戸市,3-7,松戸2290,旭ヶ丘第2公園（西側庭段横）,35.778515,139.90715,緯度経度は怪しい
千葉県,松戸市,3-8,松戸2290,旭ヶ丘第2公園（東側）,35.778515,139.90715,緯度経度は怪しい
千葉県,松戸市,4-1,二十世紀ヶ丘美野里町160,美野里公園（西側）,35.7736389,139.9091429,
千葉県,松戸市,4-2,松戸2275,旭ヶ丘第1公園（東側）,35.7757,139.907394,緯度経度は怪しい
千葉県,松戸市,4-3,二十世紀ヶ丘美野里町160,masked,35.7736389,139.9091429,
千葉県,松戸市,4-4,二十世紀ヶ丘美野里町218地先,月極吉岡駐車場フェンス,35.773948,139.9107767,
千葉県,松戸市,4-5,松戸869-17,浮ヶ谷ゴルフ練習場（東側）,35.7761325,139.9084278,
千葉県,松戸市,4-6,松戸916-18,浮ヶ谷ゴルフ練習場駐車場（駐車場出入口横）,35.7768441,139.9102495,
千葉県,松戸市,4-7,松戸2275,旭ヶ丘第1公園（西側）,35.7757,139.907394,緯度経度は怪しい
千葉県,松戸市,5-1,野菊野6,野菊野団地6号棟北側（県道沿い）,35.7796005,139.9132461,
千葉県,松戸市,5-2,胡録台266-1地先,野菊野アーキバ門前ガードレール,35.7803321,139.9131958,
千葉県,松戸市,5-3,野菊野2,野菊野団地2号棟（市道沿い）,35.779578,139.9148074,
千葉県,松戸市,5-4,胡録台252地先,扁形公園フェンス,35.7816123,139.9135546,
千葉県,松戸市,5-5,松戸新田3-57地先,フィオルの丘バス停向側道路植込み,35.7754552,139.9141761,
千葉県,松戸市,5-6,松戸新田1-1地先,陣ヶ前公園内フェンス,35.7753412,139.9131649,
千葉県,松戸市,5-7,松戸新田51-1,オートバックス松戸店駐車場横緑地帯,35.785995,139.917679,緯度経度は怪しい
千葉県,松戸市,5-8,野菊野2,野菊野団地公園広場内（2号棟西側）,35.779578,139.9148074,
千葉県,松戸市,6-1,和名ケ谷1093,和名ケ谷小学校東側(正門横),35.777576,139.923737,緯度経度は怪しい
千葉県,松戸市,6-2,和名ケ谷1104地先,和名ケ谷小学校北側ガードフェンス,35.7786931,139.9232652,
千葉県,松戸市,6-3,和名ケ谷1014-3、1035-3,和名ケ谷橋樋,35.779541,139.921768,緯度経度は怪しい
千葉県,松戸市,6-4,和名ケ谷1256地先,masked,35.7748252,139.9229946,
千葉県,松戸市,6-5,和名ケ谷1349-2,和名ケ谷スポーツセンター(東側道路沿い),35.7758317,139.9185907,
千葉県,松戸市,6-6,和名ケ谷1349-2,和名ケ谷クリーンセンター(南側),35.7758317,139.9185907,
千葉県,松戸市,6-7,和名ケ谷1398-2,和名ケ谷中学校西側(湯浅商店向前),35.77637680000001,139.9159784,
千葉県,松戸市,6-8,和名ケ谷685地先,ファミリーマート梅ヶ丘店,35.7742157,139.9300317,
千葉県,松戸市,7-1,総合2丁目36-1,総合小学校東側(正門横),35.787666,139.903198,緯度経度は怪しい
千葉県,松戸市,7-2,総合2丁目36-1,総合小学校(西側),35.787666,139.903198,緯度経度は怪しい
千葉県,松戸市,7-3,総合2丁目36-1,総合小学校(東側),35.787666,139.903198,緯度経度は怪しい
千葉県,松戸市,7-4,総合2丁目21-16,総合公園(東側),35.7876663,139.9033248,
千葉県,松戸市,7-5,総合2丁目21-16,総合公園(北側),35.7876663,139.9033248,
千葉県,松戸市,7-6,総合5丁目4-4,レナサンス柏町北理工門横(太陽公園バス停横),35.7876663,139.9033248,
千葉県,松戸市,7-7,総合1丁目39-13,総合子供の遊び場(南側フェンス),35.7876663,139.9033248,
千葉県,松戸市,7-8,総合5丁目8,ネットトヨタ千葉(株)松戸稔台店脇防火水槽前,35.7876663,139.9033248,
千葉県,松戸市,8-1,松谷1丁目30-1,エコスTAIRAYAみのり台店舗横込み,35.778336,139.903015,緯度経度は怪しい
千葉県,松戸市,8-2,松戸新田449-1,masked,35.7896583,139.9244353,
千葉県,松戸市,8-3,総合7丁目22-3,masked,35.7876663,139.9033248,
千葉県,松戸市,8-4,松戸新田436-1,DCM東フエンス,35.7903264,139.9280967,
千葉県,松戸市,8-5,松戸新田436-1,DCM駐車場フェンス,35.7903264,139.9280967,
千葉県,松戸市,8-6,総合6丁目1-10,吉野工業所松戸工場出口門横,35.787666,139.903198,緯度経度は怪しい
千葉県,松戸市,8-7,総合6丁目4-41地先,協立機電工業㈱前バス停横,35.7876663,139.9033248,
千葉県,松戸市,8-8,総合6丁目4-33地先,高橋金属㈱前(バス停付近),35.7876663,139.9033248,
千葉県,松戸市,9-1,上本郷443-4,松戸運動公園(寒風台小学校入口向前),35.7992784,139.909799,
千葉県,松戸市,9-2,上本郷443-4,松戸運動公園(寒風台小学校側),35.7992784,139.909799,
千葉県,松戸市,9-3,松戸新田316-50,寒風台踏切横,35.7949879,139.9273694,
千葉県,松戸市,9-4,松戸新田348,masked,35.785995,139.917679,緯度経度は怪しい
千葉県,松戸市,9-5,松戸新田352-2,八気台保育園付近道路沿い,35.793847,139.9297885,
千葉県,松戸市,9-6,千駄堀1341,松戸市立寒野中学校歩道橋横フェンス,35.79697730000001,139.9303253,
千葉県,松戸市,9-7,上本郷443-4,松戸運動公園(東側),35.7992784,139.909799,
千葉県,松戸市,10-1,旭町1丁目20-2,旭町小学校西側(正門横),35.8147054,139.9014431,
千葉県,松戸市,10-2,西馬橋5丁目157地先,坂川沿い歩道橋込み(馬橋旭大橋南側),35.8134273,139.9053001,
千葉県,松戸市,10-3,西馬橋5丁目259,虹の街こどもの遊び場(北側),35.8134273,139.9053001,
千葉県,松戸市,10-4,西馬橋4丁目9,はすだ公園(西側),35.81686550000001,139.9056704,
千葉県,松戸市,10-5,西馬橋4丁目308地先,三村新町バス停付近フェンス,35.8163435,139.9064916,
千葉県,松戸市,10-6,主水新田518-2,まこも池親地東側線地帯,35.8208078,139.8950539,
千葉県,松戸市,10-7,旭町3丁目845地先,masked,35.8211975,139.9016238,
千葉県,松戸市,11-1,松戸新田159,松ケ丘小学校(正門横),35.7859859,139.9155378,
千葉県,松戸市,11-2,松戸新田159,松ケ丘小学校(裏門横),35.7859859,139.9155378,
千葉県,松戸市,11-3,緑ケ丘2丁目378,緑ケ丘第2公園(北側),35.7878362,139.9152278,
千葉県,松戸市,11-4,松戸新田533-1,masked,35.7856646,139.9182487,
千葉県,松戸市,11-5,仲井町2丁目31-1地先,上本郷駅前ロータリー,35.7894345,139.9170089,
千葉県,松戸市,11-6,緑ケ丘1丁目90,緑ケ丘第1公園(西側),35.7867791,139.9104238,
千葉県,松戸市,11-7,胡録台168-14,masked,35.7834936,139.9125248,
千葉県,松戸市,11-8,和名ケ谷994-1,吉浜商店雑地,35.7816665,139.9193929,
千葉県,松戸市,12-1,上本郷2727-1,上本郷第二小学校(西側),35.7922744,139.9148875,
千葉県,松戸市,12-2,仲井町1丁目125地先,ベルシエ壱番館前コープパイプ,35.789768,139.920532,緯度経度は怪しい
千葉県,松戸市,12-3,南花島1丁目7番地の9地先,ルモンド松戸向前水路フェンス,35.7942007,139.9107214,
千葉県,松戸市,12-4,南花島1丁目13,南花島公園(北側),35.7922974,139.9120251,
千葉県,松戸市,12-5,南花島3丁目49,四ツ久保公園(東側),35.7895866,139.9117048,
千葉県,松戸市,12-6,南花島2丁目28-1,下秋公園(南側),35.7939491,139.9092544,
千葉県,松戸市,12-7,仲井町1丁目82,北仲町公園内植込み,35.7897228,139.9206727,
千葉県,松戸市,12-8,南花島1丁目4-8地先,ファミール松戸グランデージ2裏水路フェンス,35.7924809,139.9108762,
千葉県,松戸市,13-1,上本郷4434,松戸運動公園武道館前,35.7965788,139.9262432,
千葉県,松戸市,13-2,上本郷4434,松戸運動公園北側(相撲場付近),35.7965788,139.9262432,
千葉県,松戸市,13-3,上本郷4434,masked,35.7965788,139.9262432,
千葉県,松戸市,13-4,上本郷3766地先,運動公園南東歩道町グリーンベルト,35.7966756,139.9219897,
千葉県,松戸市,13-5,上本郷4221,新堀公園(南側),35.7946282,139.922064,
千葉県,松戸市,13-6,上本郷4434,松戸運動公園北側入口横(運動公園バス停向前),35.7965788,139.9262432,
千葉県,松戸市,13-7,上本郷1469地先,アパートエトワールB向前水路フェンス,35.7952697,139.9187509,
千葉県,松戸市,14-1,上本郷3620,上本郷小学校西側(正門横),35.7985797,139.9186449,
千葉県,松戸市,14-2,上本郷3885,masked,35.7976379,139.9199537,
千葉県,松戸市,14-3,北松戸2丁目17,北之台公園(東側),35.7998896,139.9152278,
千葉県,松戸市,14-4,北松戸3丁目3,仲台公園(南側),35.8018672,139.9158683,
千葉県,松戸市,14-5,上本郷3504地先,ベルピア北松戸1-2東側道路ガードレール,35.8011104,139.9191425,
千葉県,松戸市,14-6,上本郷4005,ヤオコー松戸上本郷店前グリーンベルト内,35.7960262,139.9192106,
千葉県,松戸市,14-7,上本郷3620,上本郷小学校(南側),35.7985797,139.9186449,
千葉県,松戸市,14-8,上本郷3620,上本郷小学校(東側),35.7985797,139.9186449,
千葉県,松戸市,15-1,上本郷2314,上本郷第一会館北側土手,35.7965214,139.9116038,
千葉県,松戸市,15-2,上本郷2823,前田公園(北側),35.794838,139.914139,緯度経度は怪しい
千葉県,松戸市,15-3,上本郷3310,花之台公園(南側),35.796059,139.916016,緯度経度は怪しい
千葉県,松戸市,15-4,"上本郷2087, 2096",明治神社東側植込み,35.796978,139.915405,緯度経度は怪しい
千葉県,松戸市,15-5,"上本郷395-1, 397-1",北松戸児童公園,35.7985,139.910202,緯度経度は怪しい
千葉県,松戸市,15-6,上本郷910地先,ライフケアメモリーブレイス斜向前ガードレール,35.8012203,139.9125297,
千葉県,松戸市,15-7,上本郷3310,花之台公園(西側),35.796059,139.916016,緯度経度は怪しい
千葉県,松戸市,16-1,栄町4丁目253,ジュネスVOL.A棟北側フェンス,35.8051937,139.9037794,
千葉県,松戸市,16-2,栄町2公園(個人宅前),nan,35.8068595,139.9046597,
千葉県,松戸市,16-3,栄町3丁目192地先,第一貨物松戸物流センター向前水路フェンス,35.8041332,139.9069855,
千葉県,松戸市,16-4,栄町2丁目91-1地先,センスイ理容室向前水路フェンス,35.8006236,139.9033881,
千葉県,松戸市,16-5,上本郷620-1,合同酒精松山(競輪場入場券発売所斜向前),35.8024171,139.9106739,
千葉県,松戸市,16-6,上本郷855地先,三斗時緑地(競輪場前歩道橋横),35.8013204,139.9113364,
千葉県,松戸市,16-7,上本郷923,JR北松戸駅西口跨線人道橋下(北松戸公衆便所横),35.8017017,139.9120021,
千葉県,松戸市,17-1,栄町8丁目627,masked,35.8101382,139.904744,
千葉県,松戸市,17-2,栄町8丁目590-2地先,masked,35.8092159,139.9064509,
千葉県,松戸市,17-3,栄町8丁目688地先,masked,35.8112228,139.9073644,
千葉県,松戸市,17-4,栄町8丁目726地先,masked,35.8122095,139.9055406,
千葉県,松戸市,17-5,栄町8丁目714-5地先,うえの商店向前水路フェンス,35.8129443,139.9024082,
千葉県,松戸市,17-6,栄町7丁目533-11地先,masked,35.8090973,139.9103093,
千葉県,松戸市,17-7,栄町8-606、607-2,masked,35.8111321,139.9053001,
千葉県,松戸市,18-1,古ケ崎4丁目3620-1,古ケ崎小学校東側(正門横),35.80697809999999,139.8987181,
千葉県,松戸市,18-2,古ケ崎4丁目3621-1地先,古ケ崎小学校西側水路フェンス,35.8062537,139.8991262,
千葉県,松戸市,18-3,栄町2丁目870-1地先,masked,35.8010242,139.903699,
千葉県,松戸市,18-4,栄町2丁目870-1,日本大学松戸歯学部(北側),35.8010242,139.903699,
千葉県,松戸市,18-5,栄町5丁目275地先,マルエツ栄町西側水路フェンス,35.8055412,139.9050743,
千葉県,松戸市,18-6,栄町5丁目312-4地先,サンライズB向前水路フェンス,35.80683440000001,139.9055427,
千葉県,松戸市,18-7,古ケ崎4丁目3620-1,古ケ崎小学校(北側),35.80697809999999,139.8987181,
千葉県,松戸市,18-8,栄町6丁目461-1,masked,35.8078447,139.9096324,
千葉県,松戸市,19-1,古ケ崎2569-2,古ケ崎中学校西側(正門横),35.8052186,139.8934825,
千葉県,松戸市,19-2,古ケ崎2515-1,古ケ崎中学校東側(県道沿い),35.8048569,139.8938133,
千葉県,松戸市,19-3,栄町5丁目1385地先,masked,35.8071775,139.9040192,
千葉県,松戸市,19-4,古ケ崎2554-54地先,古ケ崎なかよし公園フェンス,35.8057981,139.8940625,
千葉県,松戸市,19-5,栄町5丁目1282地先,masked,35.8071775,139.9040192,
千葉県,松戸市,19-6,栄町5丁目1269地先,masked,35.8071775,139.9040192,
千葉県,松戸市,19-7,栄町4丁目1150-1地先,東葛飾土木事務所資材置場南側フェンス,35.8043705,139.9027384,
千葉県,松戸市,20-1,古ケ崎4丁目3445地先,いしい市民農園向前フェンス,35.8032009,139.9017471,
千葉県,松戸市,20-2,古ケ崎4丁目3512-1地先,masked,35.8048127,139.8995364,
千葉県,松戸市,20-3,古ケ崎3丁目3426-1地先,masked,35.8027169,139.8973652,
千葉県,松戸市,20-4,古ケ崎3丁目3385-1,古ケ崎第2公園(東側),35.8005401,139.898896,
千葉県,松戸市,20-5,古ケ崎3丁目3316地先,masked,35.8004764,139.8970872,
千葉県,松戸市,20-6,古ケ崎3丁目3338,masked,35.8010111,139.9013865,
千葉県,松戸市,20-7,古ケ崎3丁目3391-1,masked,35.8016268,139.9016348,
千葉県,松戸市,21-1,根本213-1,北部小学校(正門横),35.791969,139.902283,緯度経度は怪しい
千葉県,松戸市,21-2,根本154-1,大通公園内植込み,35.7907682,139.8998176,
千葉県,松戸市,21-3,古ケ崎881-5,小僧寿司バス停横フェンス,35.79261109999999,139.8996145,
千葉県,松戸市,21-4,根本217,北部小学校(南側),35.7921393,139.9023782,
千葉県,松戸市,21-5,南花島町318,向町児童公園(南側),35.792557,139.906952,緯度経度は怪しい
千葉県,松戸市,21-6,南花島町251,向町児童公園(西側),35.792557,139.906952,緯度経度は怪しい
千葉県,松戸市,21-7,栄町1丁目50-1地先,JFE鋼板前バス停付近水路フェンス,35.7988659,139.9034156,
千葉県,松戸市,21-8,根本217,北部小学校(北側),35.7921393,139.9023782,
千葉県,松戸市,22-1,古ケ崎1丁目3076,旧古ケ崎南小学校北側(正門横),35.7947539,139.8958143,
千葉県,松戸市,22-2,古ケ崎728,旧古ケ崎南小学校南側(六間川側),35.7941097,139.8957247,
千葉県,松戸市,22-3,古ケ崎2丁目3251,ビールドムス前水路フェンス,35.79506569999999,139.8982897,
千葉県,松戸市,22-4,古ケ崎2丁目3114,Bright Oak前水路フェンス,35.79845299999999,139.8975552,
千葉県,松戸市,22-5,古ケ崎2丁目3169-14地先,masked,35.797009,139.8978454,
千葉県,松戸市,22-6,古ケ崎2丁目3189-11地先,masked,35.7961265,139.9010953,
千葉県,松戸市,22-7,古ケ崎2丁目3137地先,KSマンションフェンス,35.79797,139.899673,緯度経度は怪しい
千葉県,松戸市,22-8,樋野口543,松戸青少年会館樋野口分館入口左側岸,35.7916254,139.8955448,
千葉県,松戸市,23-1,樋野口563,つつみ公園(東側),35.791485,139.896317,緯度経度は怪しい
千葉県,松戸市,23-2,樋野口563,つつみ公園(北側),35.791485,139.896317,緯度経度は怪しい
千葉県,松戸市,23-3,樋野口798-1,太郎公園前,35.790768,139.893066,緯度経度は怪しい
千葉県,松戸市,23-4,樋野口681地先,樋野口公園西側ガードレール,35.7889934,139.8944136,
千葉県,松戸市,23-5,樋野口728-1地先,東葛クリニック病院横駐車場フェンス,35.7902399,139.8941842,
千葉県,松戸市,23-6,古ケ崎812-3,六間川フェンス(地蔵前バス停後側),35.797596,139.891769,緯度経度は怪しい
千葉県,松戸市,24-1,松戸2062,中部小学校西側(裏門横),35.7856646,139.8954568,
千葉県,松戸市,24-2,松戸2062,中部小学校東側(正門横),35.7856646,139.8954568,
千葉県,松戸市,24-3,本町12地先,坂川フェンス(一平橋付近),35.785204,139.8985758,
千葉県,松戸市,24-4,根本10地先,坂川フェンス(ウィステリア松戸向前),35.787697,139.898895,緯度経度は怪しい
千葉県,松戸市,24-5,根本1,西口公園(西側),35.7867077,139.9003869,
千葉県,松戸市,24-6,本町24-3,松戸駅西口デッキ,35.7845134,139.8999416,
千葉県,松戸市,24-7,本町9番地先,坂川フェンス(コーポ東陽向前),35.784645,139.896454,緯度経度は怪しい
千葉県,松戸市,24-8,根本1,西口公園(東側),35.7867077,139.9003869,
千葉県,松戸市,25-1,松戸1756地先,masked,35.7803439,139.8963401,
千葉県,松戸市,25-2,松戸1424地先,坂川農業(坂川倶楽部伊勢野臨時駐車場向前),35.7782882,139.902098,
千葉県,松戸市,25-3,松戸1307-1地先,松戸ビル前歩道橋下フェンス,35.78214,139.8988308,
千葉県,松戸市,25-4,松戸1756地先,松戸警察署ユーカリ院前ガードレール,35.7803439,139.8963401,
千葉県,松戸市,25-5,松戸1459-1地先,陣屋口橋近ガードレール,35.780195,139.8977554,
千葉県,松戸市,25-6,松戸1509地先,不動橋横ガードレール,35.779247,139.897629,緯度経度は怪しい
千葉県,松戸市,26-1,小山148,南部小学校(東側),35.7747447,139.8937918,
千葉県,松戸市,26-2,小山320-3地先,masked,35.7758102,139.8921338,
千葉県,松戸市,26-3,小山523-12,masked,35.7725892,139.8934985,
千葉県,松戸市,26-4,小山368地先,木川染色前バス停前歩道,35.7750378,139.8903592,
千葉県,松戸市,26-5,小山301地先,坂川護岸(小山橋付近),35.7774034,139.8950129,
千葉県,松戸市,26-6,小山148,南部小学校正門横,35.7747447,139.8937918,
千葉県,松戸市,26-7,小山183地先,小山ボンプ場西側フェンス,35.7744002,139.892893,
千葉県,松戸市,27-1,上矢切1133-33,猫田公園,35.7703935,139.8902647,
千葉県,松戸市,27-2,上矢切1458-2地先,masked,35.7719852,139.8864772,
千葉県,松戸市,27-3,上矢切1097-1地先,masked,35.771694,139.890671,緯度経度は怪しい
千葉県,松戸市,27-4,上矢切1646地先,masked,35.769764,139.885574,緯度経度は怪しい
千葉県,松戸市,27-5,上矢切1234-2地先,坂川親水広場内北側駐輪場横,35.7685805,139.8892912,
千葉県,松戸市,27-6,上矢切1302地先,masked,35.7685805,139.8892912,
千葉県,松戸市,27-7,中矢切54,県立矢切特別支援学校北側フェンス,35.7655905,139.8874425,
千葉県,松戸市,28-1,小山669-2,第二中学校(正門横),35.7721148,139.89768,
千葉県,松戸市,28-2,小山664-1,浅間神社(西側),35.773832,139.8975653,
千葉県,松戸市,28-3,松戸1638-1地先,ウインベルコーユラ松戸No.5前水路フェンス,35.7736564,139.8990767,
千葉県,松戸市,28-4,松戸629-3,千葉大学附属病院,35.775429,139.8983,緯度経度は怪しい
千葉県,松戸市,28-5,小山705-9,まめぐちく公園,35.7711358,139.8977844,
千葉県,松戸市,28-6,上矢切299-1,松戸市総合福祉会館前(バス停後ろ植込み),35.7692017,139.8974519,
千葉県,松戸市,28-7,小山609地先,国道6号線松戸二中交差点付近西側ガードレール,35.772465,139.896667,緯度経度は怪しい
千葉県,松戸市,29-1,中矢切539,矢切小学校(南側),35.7648182,139.8899315,
千葉県,松戸市,29-2,中矢切599地先,高千穂社前ガードレール,35.7632837,139.8982088,
千葉県,松戸市,29-3,中矢切543-1地先,矢切小学校東側擁壁下ガードレール,35.7631727,139.8976003,
千葉県,松戸市,29-4,下矢切553、599,masked,35.7615506,139.8946336,
千葉県,松戸市,29-5,中矢切530地先,masked,35.7636155,139.8958719,
千葉県,松戸市,29-6,下矢切750,masked,35.760159,139.893005,緯度経度は怪しい
千葉県,松戸市,29-7,上矢切469,masked,35.767452,139.893936,緯度経度は怪しい
千葉県,松戸市,30-1,下矢切132-2地先,矢切駅第一自転車駐車場,35.7579813,139.8997846,
千葉県,松戸市,30-2,下矢切127,立身台公園(南側),35.7587374,139.9008822,
千葉県,松戸市,30-3,栗山121-18,北総公園道路沿いフェンス,35.7567037,139.8982245,
千葉県,松戸市,30-4,下矢切127,立身台公園(東側),35.7587374,139.9008822,
千葉県,松戸市,30-5,下矢切180-1,masked,35.7585744,139.8958484,
千葉県,松戸市,30-6,下矢切294-1,masked,35.7601628,139.8979629,
千葉県,松戸市,30-7,栗山83-1,イワサレジデンス東側駐車場向い畑,35.754475,139.898392,緯度経度は怪しい
千葉県,松戸市,31-1,三矢小台3丁目11-12,三矢小台2号緑地（西側）,35.7665029,139.9013389,
千葉県,松戸市,31-2,三矢小台3丁目20,寺沢公園（西側）,35.7658184,139.9017778,
千葉県,松戸市,31-3,三矢小台4丁目21,滝之台公園（西側）,35.7677963,139.9024182,
千葉県,松戸市,31-4,三矢小台2丁目18,三矢小台公園（東側）,35.7643179,139.9001768,
千葉県,松戸市,31-5,下矢切37番地先,東台公園西側（主要地方道市川・松戸線沿い）フェンス,35.7617843,139.8993833,
千葉県,松戸市,31-6,三矢小台1丁目13,長作児童遊園（東側）,35.7609698,139.9011374,
千葉県,松戸市,31-7,三矢小台3丁目20,寺沢公園（南側）,35.7658184,139.9017778,
千葉県,松戸市,32-1,二十世紀が丘柿ノ木町111,柿ノ木台小学校（西側）,35.771629,139.904831,緯度経度は怪しい
千葉県,松戸市,32-2,二十世紀が丘柿ノ木町111,柿ノ木台小学校（東側）,35.771629,139.904831,緯度経度は怪しい
千葉県,松戸市,32-3,三矢小台5丁目27,新荘公園（南側）,35.771412,139.902267,緯度経度は怪しい
千葉県,松戸市,32-4,三矢小台5丁目28,川坪公園（西側）,35.770985,139.9017778,
千葉県,松戸市,32-5,二十世紀が丘柿ノ木町99,柿ノ木台公園（南側）,35.772099,139.903061,緯度経度は怪しい
千葉県,松戸市,32-6,二十世紀が丘萩町18番地先,クリエイト前緑地帯,35.7691715,139.906581,
千葉県,松戸市,32-7,松戸159-1,masked,35.7739557,139.9036838,
千葉県,松戸市,32-8,二十世紀が丘萩町38,いちご公園（北側）,35.7691715,139.906581,
