prefecture,city,number,address,name,lat,long
長野県,茅野市,1,上原,上原山の根線,36.0088346,138.1490059
長野県,茅野市,2,上原,アクアランド茅野カルチャセンター,36.0009353,138.1417107
長野県,茅野市,3,上原,頼岳寺入口,36.0097295,138.1436548
長野県,茅野市,4,上原,野村ユニソン,35.9933183,138.1710252
長野県,茅野市,5,上原,江川橘,36.000735,138.1506342
長野県,茅野市,6,上原,上原北,36.0059724,138.1461225
長野県,茅野市,7,,あけぼの隧道,35.9991321,138.147262
長野県,茅野市,8,上原,上原交差点歩道橋,35.9937291,138.1528294
長野県,茅野市,9,上原,国道頼岳寺入口,36.0097295,138.1436548
長野県,茅野市,10,上原,,36.0010631,138.1453124
長野県,茅野市,11,横内,横内交差点,35.9957479,138.1458406
長野県,茅野市,12,横内,達屋酢蔵神社,35.9953383,138.1475413
長野県,茅野市,13,横内,よこうち認定こども園,35.9973758,138.1457859
長野県,茅野市,14,横内,,35.9970444,138.1433513
長野県,茅野市,15,横内,駅前,35.9937,138.1522346
長野県,茅野市,16,横内,横内送水場,35.9928018,138.146552
長野県,茅野市,17,横内,,35.9984785,138.1482795
長野県,茅野市,18,茅野町,森の家,35.995337,138.15051
長野県,茅野市,19,茅野町,ベルビア,35.9940192,138.1516097
長野県,茅野市,20,茅野町,旧長野日報ビル,36.0162277,138.1357093
長野県,茅野市,21,茅野町,茅野町交差点,36.0027738,138.1492892
長野県,茅野市,22,仲町,市民館,35.9939941,138.1540712
長野県,茅野市,23,仲町,日本生命茅野支所,35.9943675,138.1543097
長野県,茅野市,24,仲町,農協ビル,36.004516,138.1698041
長野県,茅野市,25,仲町,,35.992551,138.154263
長野県,茅野市,26,仲町,聖母幼稚園,35.992785,138.156527
長野県,茅野市,27,仲町,有寒天倉庫,35.9978924,138.1830269
長野県,茅野市,28,仲町,公園大橋,35.9982117,138.1493957
長野県,茅野市,29,塚原,県道茅野八子ヶ峰線T字路交差点,36.0463848,138.2169628
長野県,茅野市,30,塚原,オギノ茅野ショッピングセンター,36.0008624,138.1507193
長野県,茅野市,31,塚原,北原石材店資材置き場,35.999645,138.155526
長野県,茅野市,32,塚原,茅野駅入口交差点,35.9958497,138.154152
長野県,茅野市,33,塚原,ファミリーレストランウッドマン,35.9939326,138.1589988
長野県,茅野市,34,塚原,ちの保育園,35.99947,138.152782
長野県,茅野市,35,塚原,,35.994979,138.159451
長野県,茅野市,36,塚原,白岩観音,35.994851,138.155427
長野県,茅野市,37,塚原,都市計画道路塚原線シマダヤ駐車場,35.9926949,138.1522813
長野県,茅野市,38,塚原,茅野環境館,35.99649,138.157929
長野県,茅野市,39,本町,ちの皮フ科,35.9966087,138.1621431
長野県,茅野市,40,本町,豊島屋ガソリンスタンド,35.9962244,138.1613773
長野県,茅野市,41,本町,御座石神社,36.0026968,138.1732291
長野県,茅野市,42,本町,国道152号線(ビーナスライン)ファミリーマート,36.0003956,138.0953131
長野県,茅野市,43,本町,甲信クボタ茅野支店フェンス前北側道,35.9992322,138.1661992
長野県,茅野市,44,本町,中部電力,35.9998384,138.1268348
長野県,茅野市,45,本町,旭屋金物店,35.997509,138.164962
長野県,茅野市,46,本町,ツルヤ西側,35.9996013,138.1688012
長野県,茅野市,47,本町,矢ヶ崎橋,35.9951615,138.1646479
長野県,茅野市,48,本町,御座石神社,36.0026968,138.1732291
長野県,茅野市,49,本町,旧ツチハシ,35.995129,138.1615365
長野県,茅野市,50,本町,粟沢橘,35.9992327,138.1626404
長野県,茅野市,51,城山,城山入口,36.0047266,138.1698894
長野県,茅野市,52,城山,城山南側,36.0047266,138.1698894
長野県,茅野市,53,城山,城山上,36.0047266,138.1698894
長野県,茅野市,54,城山,城山公民館,36.0044441,138.1691194
長野県,茅野市,55,高部,高部橋,35.9974251,138.1313341
長野県,茅野市,56,,下馬橋,36.0802859,138.0818667
長野県,茅野市,57,,ほんばの池公園,35.9959112,138.1324171
長野県,茅野市,58,,新井公園,35.9980802,138.1353682
長野県,茅野市,59,新井,沖田三丁目,36.0034972,138.1337812
長野県,茅野市,60,中沖,新井姫宮橋,35.9916076,138.1403594
長野県,茅野市,61,,下新井御堂,36.0076487,138.2019039
長野県,茅野市,62,安国寺,橋本屋藤森商店,35.9896013,138.1400923
長野県,茅野市,63,安国寺,大同義塾,36.018924,138.1949915
長野県,茅野市,64,安国寺,塚屋道,35.9946477,138.1496111
長野県,茅野市,65,安国寺,小町屋集合所水眼川,35.9911937,138.1336553
長野県,茅野市,66,安国寺,,35.9912114,138.1392788
長野県,茅野市,67,安国寺,宮川第二保育,35.9932578,138.1354927
長野県,茅野市,68,,田道原御堂,36.1677814,138.249726
長野県,茅野市,69,,勝建エステート詩食庵,35.9892665,138.1099945
長野県,茅野市,70,中河原,中河原公民館,35.988932,138.148842
長野県,茅野市,71,中河原,茅野ガス,36.0082144,138.1814355
長野県,茅野市,72,,信州諏訪農協宮川給油,36.0189428,138.1781092
長野県,茅野市,73,,美弥ヶ丘団地,35.9821112,138.1724687
長野県,茅野市,74,,市営小坂団地,35.9821069,138.1750436
長野県,茅野市,75,,長野県信用組合宮川,35.987935,138.150653
長野県,茅野市,76,,国道20号,36.0049089,138.1368777
長野県,茅野市,77,,宮川保育園,35.9866554,138.1549239
長野県,茅野市,78,,マルボク,35.9869581,138.1558868
長野県,茅野市,79,,メリーパーク,35.9860534,138.152771
長野県,茅野市,80,,市道西町線五味商店,36.0275575,138.1376196
長野県,茅野市,81,,茅野市中央公民館駐車場前ガードパイプ,35.989243,138.15443
長野県,茅野市,82,,茅野市中央公民館,35.989243,138.15443
長野県,茅野市,83,,宮川小学校,35.9893315,138.1584234
長野県,茅野市,84,,穂見神社,36.0387787,138.2347949
長野県,茅野市,85,,宮川小学校,35.9893315,138.1584234
長野県,茅野市,86,,茅野高校テニスコート,35.9921705,138.1663495
長野県,茅野市,87,,共栄管工(株),35.9886262,138.1747827
長野県,茅野市,88,,西山区東,35.9962999,138.2001141
長野県,茅野市,89,,火燈公園,35.9800259,138.1576202
長野県,茅野市,90,,,36.0040411,138.1643371
長野県,茅野市,91,,西茅野公民館,36.0040411,138.1643371
長野県,茅野市,92,,西茅野公民館フェンス,36.0040411,138.1643371
長野県,茅野市,93,,国道20号建倉橋,35.9798112,138.1599787
長野県,茅野市,94,,酒室神社,35.9807198,138.1657963
長野県,茅野市,95,,三菱電線工業,35.9567064,138.1766614
長野県,茅野市,96,,向ヶ丘公民館,35.975232,138.17904
長野県,茅野市,97,,向ヶ丘西側県営住宅,35.9785798,138.1695765
長野県,茅野市,98,,両久保第二公民館,35.9854394,138.1685183
長野県,茅野市,99,,玉川北久保消防屯所,35.9841868,138.1868286
長野県,茅野市,100,,両久保新町中央,35.9948,138.152503
長野県,茅野市,101,,両久保県営住宅B棟前公園,35.9881493,138.1581951
長野県,茅野市,102,,両久保公民館,35.9854394,138.1685183
長野県,茅野市,103,,わかば保育園入口北側,35.9864116,138.1709352
長野県,茅野市,104,,田沢消防屯所,35.9917059,138.1513472
長野県,茅野市,105,,田沢公民館,35.980345,138.178564
長野県,茅野市,106,,田沢公民館,35.980345,138.178564
長野県,茅野市,107,,,36.014624,138.243101
長野県,茅野市,108,,みどりヶ丘下雇用促進住宅,35.9821069,138.1750436
長野県,茅野市,109,,みどりヶ丘南側中央,36.0094719,138.2096542
長野県,茅野市,110,,東向ヶ丘公民館,35.975232,138.17904
長野県,茅野市,111,,東向ヶ丘公民館,35.975232,138.17904
長野県,茅野市,112,,山神社,35.9760799,138.0520859
長野県,茅野市,113,,丸山公民館,35.9762186,138.1923729
長野県,茅野市,114,,丸山共同墓地,35.9543298,138.1837287
長野県,茅野市,115,,丸山橋,36.0584924,138.0487649
長野県,茅野市,116,,養護老人ホーム寿和寮,35.9870714,138.162615
長野県,茅野市,117,,ひばりヶ丘市営住宅,35.984138,138.1696683
長野県,茅野市,118,,ひばりヶ丘公民館,35.986169,138.164293
長野県,茅野市,119,,ひばりヶ丘市営住宅,35.984138,138.1696683
長野県,茅野市,120,,ひばりヶ丘北側中央の公園,36.0257877,138.2178564
長野県,茅野市,121,,市上水道配水池,36.0261289,138.1233342
長野県,茅野市,122,,紫雲寺前バス停留所,36.0113192,138.1692516
長野県,茅野市,123,,埴原田公民館,36.0139482,138.1725733
長野県,茅野市,124,,埴原田集乳場,36.0052921,138.2105666
長野県,茅野市,125,,米沢台上交差点,36.0457615,138.1825705
長野県,茅野市,126,,米沢台公民館,36.0236067,138.1728848
長野県,茅野市,127,北大塩　鋳物師屋,鋳物師屋入口バス停,36.023005,138.177905
長野県,茅野市,128,,鋳劺師屋公民館,36.025234,138.178348
長野県,茅野市,129,,鋳物師屋御社宮司敷,36.0074866,138.159537
長野県,茅野市,130,,米沢地区コミュニティーセンター,36.030362,138.1746188
長野県,茅野市,131,,久保辻,36.0154765,138.1913811
長野県,茅野市,132,,米沢集荷所,36.0075159,138.1837552
長野県,茅野市,133,,北大塩公民館,36.0215999,138.1940542
長野県,茅野市,134,,十五社神社敷地,36.0113134,138.1820348
長野県,茅野市,135,,倡州諏訪農協米沢支所,36.030112,138.185242
長野県,茅野市,136,塩沢,高齢者福祉センター入口,36.04731,138.113671
長野県,茅野市,137,,,36.014624,138.243101
長野県,茅野市,138,,,36.014624,138.243101
長野県,茅野市,139,塩沢,塩沢消防屯所,35.9903113,138.151347
長野県,茅野市,140,,塩沢大橋手前十字路,35.9946885,138.1265118
長野県,茅野市,141,,南大塩下消防屯所,36.0140958,138.1549122
長野県,茅野市,142,,南大塩公民館,36.0174256,138.2060535
長野県,茅野市,143,,南大塩四つ角上小平建設,36.0207187,138.2467591
長野県,茅野市,144,,,36.0053374,138.192625
長野県,茅野市,145,,豊平小学校,36.0141987,138.2029327
長野県,茅野市,146,,広見バス停,36.013121,138.247902
長野県,茅野市,147,,八幡神社社,36.0898807,138.2401028
長野県,茅野市,148,,上菅沢入口バス停,36.019525,138.193729
長野県,茅野市,149,,下菅沢上防火貯水槽,36.0189377,138.1927252
長野県,茅野市,150,,長倉バス停,36.0099605,138.1805875
長野県,茅野市,151,,山寺毘沙門堂前,36.0193664,138.1966761
長野県,茅野市,152,,山寺公民館,36.020024,138.197397
長野県,茅野市,153,,福沢区民会館,36.0147451,138.1780034
長野県,茅野市,154,,福沢上川沿いリサイクルステーション,35.9971991,138.1906159
長野県,茅野市,155,福沢,福沢造始川集会場,36.0477676,138.3489549
長野県,茅野市,156,,下古田(日向辻)防火貯水槽,36.005659,138.1832847
長野県,茅野市,157,,下古田区(宮原)下,36.005659,138.1832847
長野県,茅野市,158,,下古田公民館,36.005659,138.1832847
長野県,茅野市,159,,藤田商店鬼場橋豊平側,36.0042124,138.1757458
長野県,茅野市,160,,火とぼしの道,36.0020065,138.2013141
長野県,茅野市,161,,下古田公民館,36.005659,138.1832847
長野県,茅野市,162,,上古田中央辻,36.0037289,138.1976596
長野県,茅野市,163,,御作田県道,35.999005,138.206377
長野県,茅野市,164,,御作田公民館,35.999005,138.206377
長野県,茅野市,165,塩ノ目グリーンヒルズ,西光寺,36.0318952,138.228813
長野県,茅野市,166,塩ノ目グリーンヒルズ,塩之目公民館,36.0105578,138.2021415
長野県,茅野市,167,塩ノ目グリーンヒルズ,塩之目日向,36.011276,138.1295742
長野県,茅野市,168,塩ノ目グリーンヒルズ,上場沢消防屯所,35.9880504,138.2180795
長野県,茅野市,169,塩ノ目グリーンヒルズ,上場沢入口県道東側,35.9435796,138.194813
長野県,茅野市,170,塩ノ目グリーンヒルズ,上場沢分別収集所敷地南側倉庫,36.022376,138.161714
長野県,茅野市,171,塩ノ目グリーンヒルズ,グリーンヒルズヴィレッジ,36.006443,138.231169
長野県,茅野市,172,,中大塩下公園,36.0189759,138.1683801
長野県,茅野市,173,,中大塩地区コミュニティーセンター,36.023868,138.183245
長野県,茅野市,174,,,36.014624,138.243101
長野県,茅野市,175,,,36.0245402,138.1868383
長野県,茅野市,176,,中大塩グランド,36.0234366,138.1892074
長野県,茅野市,177,,中大塩中央信号北,36.0095672,138.1731672
長野県,茅野市,178,,中大塩第二区民会館前,36.0277082,138.1915746
長野県,茅野市,179,,中大塩団地上バス停,36.0244795,138.183968
長野県,茅野市,180,,,36.014624,138.243101
長野県,茅野市,181,,,36.014624,138.243101
長野県,茅野市,182,,上槻木線コスモスタンド,35.9909698,138.2122786
長野県,茅野市,183,,常勝院,35.9948177,138.20597
長野県,茅野市,184,,中沢道祖神,36.0190431,138.2165232
長野県,茅野市,185,,上槻木線小堂見食事処はなぶさ,35.9949961,138.2016181
長野県,茅野市,186,,粟沢橋,35.9976516,138.1708399
長野県,茅野市,187,,東海大諏訪高方面,35.9945689,138.1715015
長野県,茅野市,188,,スケートセンター第2駐車場,35.995762,138.1686146
長野県,茅野市,189,,和田上三叉路,36.0512745,138.2969332
長野県,茅野市,190,,新田消防器具置場,35.9980555,138.1961542
長野県,茅野市,191,,十王堂前川石積,36.0171188,138.2223757
長野県,茅野市,192,神之原,鈴木商店,35.991305,138.183566
長野県,茅野市,193,,神之原公民館,35.992966,138.183427
長野県,茅野市,194,,上田酒造,35.9918078,138.1507113
長野県,茅野市,195,,玉川小学校,35.987778,138.1942023
長野県,茅野市,196,,荒神地区集会場,35.9905514,138.1807107
長野県,茅野市,197,,小堂見入口,35.9928083,138.1967945
長野県,茅野市,198,,神之原南交差点辻屋,36.0154765,138.2043488
長野県,茅野市,199,,諏訪中央病院,35.9909834,138.1769425
長野県,茅野市,200,,子之神公民館,35.9854194,138.1878721
長野県,茅野市,201,,子之神,35.9854194,138.1878721
長野県,茅野市,202,,県道玉川小学校入口交差点,35.9883576,138.2405175
長野県,茅野市,203,,上北久保辻,35.9826852,138.1859862
長野県,茅野市,204,,払沢線菊沢,35.9847279,138.1980008
長野県,茅野市,205,,菊沢公民館,35.9847279,138.1980008
長野県,茅野市,206,,払沢線菊沢,35.9847279,138.1980008
長野県,茅野市,207,,玉川郵便局,35.9847147,138.2077811
長野県,茅野市,208,,長円寺,35.9847222,138.2047222
長野県,茅野市,209,菊沢,,35.9835648,138.1977549
長野県,茅野市,210,,御柱街道種苗管理センターハヶ岳農場道,35.9790567,138.2786887
長野県,茅野市,211,,伊藤精機,35.985878,138.207411
長野県,茅野市,212,,美容室ますみ,35.9981953,138.1766324
長野県,茅野市,213,,小泉公民館,35.9978466,138.1873512
長野県,茅野市,214,,小泉保育園,36.001498,138.182107
長野県,茅野市,215,,小泉区上部小泉諏訪神社,36.0013779,138.1866143
長野県,茅野市,216,,小泉区入口,36.0181009,138.2209098
長野県,茅野市,217,,ダイナ楽器,35.9904265,138.1973043
長野県,茅野市,218,,小堂見公民館,35.9928083,138.1967945
長野県,茅野市,219,,南小泉県道,35.995696,138.19401
長野県,茅野市,220,,,35.990435,138.201005
長野県,茅野市,221,,南小泉公民館,35.9948983,138.195189
長野県,茅野市,222,,ガレージタナカ横歩道,35.9961344,138.1906445
長野県,茅野市,223,,緑区入口,36.0477714,138.2258669
長野県,茅野市,224,,小堂見区,35.9928083,138.1967945
長野県,茅野市,225,,大日影公民館,36.0057927,138.214563
長野県,茅野市,226,,,36.014624,138.243101
長野県,茅野市,227,,泉野小学校,35.9961381,138.2312886
長野県,茅野市,228,,河原の湯上柳川公園,35.9959793,138.2288013
長野県,茅野市,229,,下槻木旧屯所前,36.0798406,138.0837576
長野県,茅野市,230,,下大橋北道路余地,36.0150236,138.258375
長野県,茅野市,231,,,36.014624,138.243101
長野県,茅野市,232,,上槻木津島神社下,36.0017063,138.2526398
長野県,茅野市,233,,上槻木公民館,36.000555,138.243514
長野県,茅野市,234,,東城酒店,36.0137051,138.2179436
長野県,茅野市,235,,柳川橋,35.9990719,138.2394785
長野県,茅野市,236,,,35.9925876,138.2320281
長野県,茅野市,237,小屋場,,35.9925876,138.2320281
長野県,茅野市,238,,若葉台コミュニティセンター,35.9952497,138.2357959
長野県,茅野市,239,,信州諏訪農協泉野事業所,35.9923003,138.2263067
長野県,茅野市,240,,小屋場下バス停上倉庫,35.99278,138.226865
長野県,茅野市,241,,中道屯所,35.9896977,138.185684
長野県,茅野市,242,,中道公民館,35.9891436,138.2247766
長野県,茅野市,243,,中道ゲートボール場,35.9905415,138.1970807
長野県,茅野市,244,,中道上部ポンプ置場大堀下,36.011792,138.15338
長野県,茅野市,245,,イトー竃子工業,35.9892467,138.1746776
長野県,茅野市,246,,新金沢遊園地,35.9461426,138.1856324
長野県,茅野市,247,金沢,矢ノロ,35.9540248,138.1851989
長野県,茅野市,248,,金沢台,35.9461661,138.1828553
長野県,茅野市,249,,金沢小学校,35.9469188,138.1877262
長野県,茅野市,250,,金沢,35.9461661,138.1828553
長野県,茅野市,251,,金沢,35.9461661,138.1828553
長野県,茅野市,252,,金沢橎,35.9461661,138.1828553
長野県,茅野市,253,,上町常会所,36.0424849,138.1197391
長野県,茅野市,254,,金沢上々町消防屯所,35.9479855,138.1896915
長野県,茅野市,255,,国道青柳バス停,36.014624,138.243101
長野県,茅野市,256,,大沢屯所,35.9450828,138.1896915
長野県,茅野市,257,,青柳公民館,35.9407304,138.1965534
長野県,茅野市,258,,金沢林產業所作業場,35.9679876,138.168425
長野県,茅野市,259,,コスモス工業,35.9429435,138.2016618
長野県,茅野市,260,,御狩野公民館,35.9415727,138.2099637
長野県,茅野市,261,,雇用促進住宅,35.943751,138.1893628
長野県,茅野市,262,,本舟入口,36.02638,138.284376
長野県,茅野市,263,,木舟,35.963112,138.1769922
長野県,茅野市,264,,木舟公民館,35.9614347,138.1744228
長野県,茅野市,265,,木舟バス停留所,35.9866382,138.1494386
長野県,茅野市,266,,中村公民館,36.0277373,138.199366
長野県,茅野市,267,上菅沢,赤坂バス停,36.019525,138.193729
長野県,茅野市,268,,中村区内上,36.0146237,138.2431012
長野県,茅野市,269,,山口区内中,36.0022704,138.1693685
長野県,茅野市,270,,蓼科ハイツ駐車場,36.0580226,138.1850593
長野県,茅野市,271,,上菅沢公民館,36.0214794,138.1930119
長野県,茅野市,272,,ブーランジェリーろっく,36.0317748,138.2107695
長野県,茅野市,273,,小田切板金,36.0149403,138.1942421
長野県,茅野市,274,,国道152号堀信号機,36.0168078,138.1897819
長野県,茅野市,275,,信州諏訪農協湖東支所,36.0044815,138.1795255
長野県,茅野市,276,,堀区内上,36.0191209,138.2018877
長野県,茅野市,277,,新井公民館,35.997433,138.134687
長野県,茅野市,278,,新井区内中央,35.997433,138.134687
長野県,茅野市,279,,金山遊園地,36.0086911,138.2155417
長野県,茅野市,280,,州諏訪農協茅野市農機センタ,36.0216911,138.2056739
長野県,茅野市,281,,笹原公民館,36.0233375,138.2592125
長野県,茅野市,282,,笹原下辻バス停下,36.085831,138.055683
長野県,茅野市,283,,信州諏訪農協笹原店,35.9933072,138.1560407
長野県,茅野市,284,,須栗平白山神社,36.0506221,138.1851649
長野県,茅野市,285,,須栗平区内入口,36.020986,138.250068
長野県,茅野市,286,,須栗平公民館,36.020986,138.250068
長野県,茅野市,287,,白井出公民館,36.0194439,138.2678678
長野県,茅野市,288,,柏原,36.0486906,138.2267212
長野県,茅野市,289,,柏原,36.0486906,138.2267212
長野県,茅野市,290,,信州諏訪農協柏原出張所,35.9905642,138.1619223
長野県,茅野市,291,,,36.014624,138.243101
長野県,茅野市,292,,歓喜院,36.0556924,138.226927
長野県,茅野市,293,,,36.0599774,138.2473355
長野県,茅野市,294,,信州諏訪農協湯川支所,35.9925852,138.1841352
長野県,茅野市,295,,北山分団湯川部屯所,36.0356088,138.2367226
長野県,茅野市,296,,北山郵便局,36.0391858,138.2252653
長野県,茅野市,297,,区民会館,35.9859386,138.200184
長野県,茅野市,298,,北山地区コミュニティセンター,36.035282,138.224219
長野県,茅野市,299,,諏訪信用金庫北山支店,36.0302572,138.2275634
長野県,茅野市,300,,ビーナスライン芹ヶ沢バス停,36.030855,138.227548
長野県,茅野市,301,,芹ヶ沢西交差点,36.0319493,138.2286826
長野県,茅野市,302,,萬屋商店,36.02961,138.2319741
長野県,茅野市,303,,柳添辻,36.0239931,138.2252869
長野県,茅野市,304,,県道中央火の見,35.9640219,138.1769002
長野県,茅野市,305,,民宿すずらん荘,36.1325027,138.2701972
長野県,茅野市,306,,糸萱消防部旧屯所,36.0306081,138.2480254
長野県,茅野市,307,,裏小路,36.0298781,138.2459095
長野県,茅野市,308,,糸萱入口バス停,36.02949,138.245136
長野県,茅野市,309,,白樺湖公園,36.1024831,138.2355945
長野県,茅野市,310,,旧ユースホステル,36.0770591,138.1883801
長野県,茅野市,311,,君待荘,36.104703,138.239498
長野県,茅野市,312,,亀屋ホテル,36.1029969,138.23391
長野県,茅野市,313,,信州綜合開発光事務所,36.1005268,138.21298
長野県,茅野市,314,,蓼科ビレッジ蓼科営業所,36.0490176,138.27616
長野県,茅野市,315,,三五十屋,36.0581426,138.269151
長野県,茅野市,316,,プール平,36.0519882,138.2041429
長野県,茅野市,317,,高原荘,36.0548233,138.2598111
長野県,茅野市,318,,トヨタT&S建設株蓼科出張所,36.0520305,138.2564023
長野県,茅野市,319,,協栄生命,35.9942561,138.177343
長野県,茅野市,320,,そば工房遊楽庵,36.0364217,138.2710475
長野県,茅野市,321,,緑山蓼科ビレッジ管理事務所,36.0517328,138.2712988